network_id,family_nodes,friend_nodes,family_active_nodes,friend_active_nodes,family_support,friend_support,initial_mfq,mfq_with_network,mfq_without_network,episode_number,p_connection_1
778,10,4,0,0,0,0,59,66,66,2,0.15
778,10,4,0,0,0,0,59,66,66,3,0.15
778,10,4,0,0,0,0,59,66,66,4,0.15
778,10,4,0,0,0,0,59,66,66,5,0.15
778,10,4,0,0,0,0,59,66,66,6,0.15
778,10,4,0,0,0,0,59,66,66,7,0.15
778,10,4,0,0,0,0,59,66,66,8,0.15
778,10,4,0,0,0,0,59,66,66,9,0.15
778,10,4,0,0,0,0,59,66,66,10,0.15
779,8,6,0,1,0,1,48,48,48,0,0.15
779,8,6,0,1,0,1,48,63,63,1,0.15
779,8,6,0,1,0,1,48,66,66,2,0.15
779,8,6,0,1,0,1,48,66,66,3,0.15
779,8,6,0,1,0,1,48,66,66,4,0.15
779,8,6,0,1,0,1,48,66,66,5,0.15
779,8,6,0,1,0,1,48,66,66,6,0.15
779,8,6,0,1,0,1,48,66,66,7,0.15
779,8,6,0,1,0,1,48,66,66,8,0.15
779,8,6,0,1,0,1,48,66,66,9,0.15
779,8,6,0,1,0,1,48,66,66,10,0.15
780,9,5,1,0,1,0,57,57,57,0,0.15
780,9,5,1,0,1,0,57,66,66,1,0.15
780,9,5,1,0,1,0,57,66,66,2,0.15
780,9,5,1,0,1,0,57,66,66,3,0.15
780,9,5,1,0,1,0,57,66,66,4,0.15
780,9,5,1,0,1,0,57,66,66,5,0.15
780,9,5,1,0,1,0,57,66,66,6,0.15
780,9,5,1,0,1,0,57,66,66,7,0.15
780,9,5,1,0,1,0,57,66,66,8,0.15
780,9,5,1,0,1,0,57,66,66,9,0.15
780,9,5,1,0,1,0,57,66,66,10,0.15
781,8,6,0,0,0,0,51,51,51,0,0.15
781,8,6,0,0,0,0,51,66,66,1,0.15
781,8,6,0,0,0,0,51,66,66,2,0.15
781,8,6,0,0,0,0,51,66,66,3,0.15
781,8,6,0,0,0,0,51,66,66,4,0.15
781,8,6,0,0,0,0,51,66,66,5,0.15
781,8,6,0,0,0,0,51,66,66,6,0.15
781,8,6,0,0,0,0,51,66,66,7,0.15
781,8,6,0,0,0,0,51,66,66,8,0.15
781,8,6,0,0,0,0,51,66,66,9,0.15
781,8,6,0,0,0,0,51,66,66,10,0.15
782,3,1,0,1,0,1,8,8,8,0,0.15
782,3,1,0,1,0,1,8,10,10,1,0.15
782,3,1,0,1,0,1,8,10,11,2,0.15
782,3,1,0,1,0,1,8,12,9,3,0.15
782,3,1,0,1,0,1,8,13,13,4,0.15
782,3,1,0,1,0,1,8,12,13,5,0.15
782,3,1,0,1,0,1,8,14,12,6,0.15
782,3,1,0,1,0,1,8,12,12,7,0.15
782,3,1,0,1,0,1,8,13,13,8,0.15
782,3,1,0,1,0,1,8,11,14,9,0.15
782,3,1,0,1,0,1,8,12,13,10,0.15
783,10,4,2,0,2,0,61,61,61,0,0.15
783,10,4,2,0,2,0,61,66,66,1,0.15
783,10,4,2,0,2,0,61,66,66,2,0.15
783,10,4,2,0,2,0,61,66,66,3,0.15
783,10,4,2,0,2,0,61,66,66,4,0.15
783,10,4,2,0,2,0,61,66,66,5,0.15
783,10,4,2,0,2,0,61,66,66,6,0.15
783,10,4,2,0,2,0,61,66,66,7,0.15
783,10,4,2,0,2,0,61,66,66,8,0.15
783,10,4,2,0,2,0,61,66,66,9,0.15
783,10,4,2,0,2,0,61,66,66,10,0.15
784,10,5,1,1,1,1,66,66,66,0,0.15
784,10,5,1,1,1,1,66,66,66,1,0.15
784,10,5,1,1,1,1,66,66,66,2,0.15
784,10,5,1,1,1,1,66,66,66,3,0.15
784,10,5,1,1,1,1,66,66,66,4,0.15
784,10,5,1,1,1,1,66,66,66,5,0.15
784,10,5,1,1,1,1,66,66,66,6,0.15
784,10,5,1,1,1,1,66,66,66,7,0.15
784,10,5,1,1,1,1,66,66,66,8,0.15
784,10,5,1,1,1,1,66,66,66,9,0.15
784,10,5,1,1,1,1,66,66,66,10,0.15
785,8,6,2,1,2,1,49,49,49,0,0.15
785,8,6,2,1,2,1,49,64,64,1,0.15
785,8,6,2,1,2,1,49,66,66,2,0.15
785,8,6,2,1,2,1,49,66,66,3,0.15
785,8,6,2,1,2,1,49,66,66,4,0.15
785,8,6,2,1,2,1,49,66,66,5,0.15
785,8,6,2,1,2,1,49,66,66,6,0.15
785,8,6,2,1,2,1,49,66,66,7,0.15
785,8,6,2,1,2,1,49,66,66,8,0.15
785,8,6,2,1,2,1,49,66,66,9,0.15
785,8,6,2,1,2,1,49,66,66,10,0.15
786,4,13,1,1,1,1,21,21,21,0,0.15
786,4,13,1,1,1,1,21,28,27,1,0.15
786,4,13,1,1,1,1,21,27,27,2,0.15
786,4,13,1,1,1,1,21,30,28,3,0.15
786,4,13,1,1,1,1,21,30,32,4,0.15
786,4,13,1,1,1,1,21,31,30,5,0.15
786,4,13,1,1,1,1,21,30,29,6,0.15
786,4,13,1,1,1,1,21,32,30,7,0.15
786,4,13,1,1,1,1,21,32,32,8,0.15
786,4,13,1,1,1,1,21,30,29,9,0.15
786,4,13,1,1,1,1,21,29,29,10,0.15
787,9,2,1,0,1,0,54,54,54,0,0.15
787,9,2,1,0,1,0,54,66,66,1,0.15
787,9,2,1,0,1,0,54,66,66,2,0.15
787,9,2,1,0,1,0,54,66,66,3,0.15
787,9,2,1,0,1,0,54,66,66,4,0.15
787,9,2,1,0,1,0,54,66,66,5,0.15
787,9,2,1,0,1,0,54,66,66,6,0.15
787,9,2,1,0,1,0,54,66,66,7,0.15
787,9,2,1,0,1,0,54,66,66,8,0.15
787,9,2,1,0,1,0,54,66,66,9,0.15
787,9,2,1,0,1,0,54,66,66,10,0.15
788,7,3,2,0,2,0,37,37,37,0,0.15
788,7,3,2,0,2,0,37,48,49,1,0.15
788,7,3,2,0,2,0,37,50,54,2,0.15
788,7,3,2,0,2,0,37,53,54,3,0.15
788,7,3,2,0,2,0,37,52,56,4,0.15
788,7,3,2,0,2,0,37,52,55,5,0.15
788,7,3,2,0,2,0,37,53,55,6,0.15
788,7,3,2,0,2,0,37,52,55,7,0.15
788,7,3,2,0,2,0,37,53,56,8,0.15
788,7,3,2,0,2,0,37,53,55,9,0.15
788,7,3,2,0,2,0,37,53,55,10,0.15
789,6,2,0,0,0,0,36,36,36,0,0.15
789,6,2,0,0,0,0,36,47,46,1,0.15
789,6,2,0,0,0,0,36,50,51,2,0.15
789,6,2,0,0,0,0,36,51,53,3,0.15
789,6,2,0,0,0,0,36,52,52,4,0.15
789,6,2,0,0,0,0,36,53,51,5,0.15
789,6,2,0,0,0,0,36,53,53,6,0.15
789,6,2,0,0,0,0,36,53,54,7,0.15
789,6,2,0,0,0,0,36,53,53,8,0.15
789,6,2,0,0,0,0,36,52,52,9,0.15
789,6,2,0,0,0,0,36,52,53,10,0.15
790,2,10,1,1,1,1,1,1,1,0,0.15
790,2,10,1,1,1,1,1,2,2,1,0.15
790,2,10,1,1,1,1,1,2,3,2,0.15
790,2,10,1,1,1,1,1,2,3,3,0.15
790,2,10,1,1,1,1,1,1,3,4,0.15
790,2,10,1,1,1,1,1,2,3,5,0.15
790,2,10,1,1,1,1,1,1,2,6,0.15
790,2,10,1,1,1,1,1,1,2,7,0.15
790,2,10,1,1,1,1,1,3,3,8,0.15
790,2,10,1,1,1,1,1,3,2,9,0.15
790,2,10,1,1,1,1,1,2,1,10,0.15
791,2,12,0,1,0,1,4,4,4,0,0.15
791,2,12,0,1,0,1,4,8,5,1,0.15
791,2,12,0,1,0,1,4,6,7,2,0.15
791,2,12,0,1,0,1,4,8,6,3,0.15
791,2,12,0,1,0,1,4,7,8,4,0.15
791,2,12,0,1,0,1,4,5,7,5,0.15
791,2,12,0,1,0,1,4,6,7,6,0.15
791,2,12,0,1,0,1,4,6,5,7,0.15
791,2,12,0,1,0,1,4,5,5,8,0.15
791,2,12,0,1,0,1,4,5,6,9,0.15
791,2,12,0,1,0,1,4,7,5,10,0.15
792,9,8,1,2,1,2,53,53,53,0,0.15
792,9,8,1,2,1,2,53,66,66,1,0.15
792,9,8,1,2,1,2,53,66,66,2,0.15
792,9,8,1,2,1,2,53,66,66,3,0.15
792,9,8,1,2,1,2,53,66,66,4,0.15
792,9,8,1,2,1,2,53,66,66,5,0.15
792,9,8,1,2,1,2,53,66,66,6,0.15
792,9,8,1,2,1,2,53,66,66,7,0.15
792,9,8,1,2,1,2,53,66,66,8,0.15
792,9,8,1,2,1,2,53,66,66,9,0.15
792,9,8,1,2,1,2,53,66,66,10,0.15
793,7,9,0,1,0,1,38,38,38,0,0.15
793,7,9,0,1,0,1,38,51,50,1,0.15
793,7,9,0,1,0,1,38,55,52,2,0.15
793,7,9,0,1,0,1,38,55,54,3,0.15
793,7,9,0,1,0,1,38,54,57,4,0.15
793,7,9,0,1,0,1,38,56,54,5,0.15
793,7,9,0,1,0,1,38,53,55,6,0.15
793,7,9,0,1,0,1,38,56,55,7,0.15
793,7,9,0,1,0,1,38,57,58,8,0.15
793,7,9,0,1,0,1,38,57,55,9,0.15
793,7,9,0,1,0,1,38,55,57,10,0.15
794,10,6,2,3,2,3,65,65,65,0,0.15
794,10,6,2,3,2,3,65,66,66,1,0.15
794,10,6,2,3,2,3,65,66,66,2,0.15
794,10,6,2,3,2,3,65,66,66,3,0.15
794,10,6,2,3,2,3,65,66,66,4,0.15
794,10,6,2,3,2,3,65,66,66,5,0.15
794,10,6,2,3,2,3,65,66,66,6,0.15
794,10,6,2,3,2,3,65,66,66,7,0.15
794,10,6,2,3,2,3,65,66,66,8,0.15
794,10,6,2,3,2,3,65,66,66,9,0.15
794,10,6,2,3,2,3,65,66,66,10,0.15
795,9,9,1,2,1,2,52,52,52,0,0.15
795,9,9,1,2,1,2,52,66,66,1,0.15
795,9,9,1,2,1,2,52,66,66,2,0.15
795,9,9,1,2,1,2,52,66,66,3,0.15
795,9,9,1,2,1,2,52,66,66,4,0.15
795,9,9,1,2,1,2,52,66,66,5,0.15
795,9,9,1,2,1,2,52,66,66,6,0.15
795,9,9,1,2,1,2,52,66,66,7,0.15
795,9,9,1,2,1,2,52,66,66,8,0.15
795,9,9,1,2,1,2,52,66,66,9,0.15
795,9,9,1,2,1,2,52,66,66,10,0.15
796,3,6,0,0,0,0,14,14,14,0,0.15
796,3,6,0,0,0,0,14,20,20,1,0.15
796,3,6,0,0,0,0,14,20,21,2,0.15
796,3,6,0,0,0,0,14,21,21,3,0.15
796,3,6,0,0,0,0,14,21,21,4,0.15
796,3,6,0,0,0,0,14,20,21,5,0.15
796,3,6,0,0,0,0,14,21,21,6,0.15
796,3,6,0,0,0,0,14,21,20,7,0.15
796,3,6,0,0,0,0,14,21,21,8,0.15
796,3,6,0,0,0,0,14,20,20,9,0.15
796,3,6,0,0,0,0,14,20,20,10,0.15
797,10,5,1,1,1,1,66,66,66,0,0.15
797,10,5,1,1,1,1,66,66,66,1,0.15
797,10,5,1,1,1,1,66,66,66,2,0.15
797,10,5,1,1,1,1,66,66,66,3,0.15
797,10,5,1,1,1,1,66,66,66,4,0.15
797,10,5,1,1,1,1,66,66,66,5,0.15
797,10,5,1,1,1,1,66,66,66,6,0.15
797,10,5,1,1,1,1,66,66,66,7,0.15
797,10,5,1,1,1,1,66,66,66,8,0.15
797,10,5,1,1,1,1,66,66,66,9,0.15
797,10,5,1,1,1,1,66,66,66,10,0.15
798,6,5,1,0,1,0,31,31,31,0,0.15
798,6,5,1,0,1,0,31,40,41,1,0.15
798,6,5,1,0,1,0,31,42,43,2,0.15
798,6,5,1,0,1,0,31,45,44,3,0.15
798,6,5,1,0,1,0,31,45,44,4,0.15
798,6,5,1,0,1,0,31,45,45,5,0.15
798,6,5,1,0,1,0,31,45,47,6,0.15
798,6,5,1,0,1,0,31,43,45,7,0.15
798,6,5,1,0,1,0,31,44,45,8,0.15
798,6,5,1,0,1,0,31,44,45,9,0.15
798,6,5,1,0,1,0,31,45,45,10,0.15
799,6,6,1,2,1,2,30,30,30,0,0.15
799,6,6,1,2,1,2,30,37,39,1,0.15
799,6,6,1,2,1,2,30,42,43,2,0.15
799,6,6,1,2,1,2,30,42,44,3,0.15
799,6,6,1,2,1,2,30,43,42,4,0.15
799,6,6,1,2,1,2,30,44,44,5,0.15
799,6,6,1,2,1,2,30,43,41,6,0.15
799,6,6,1,2,1,2,30,43,43,7,0.15
799,6,6,1,2,1,2,30,43,43,8,0.15
799,6,6,1,2,1,2,30,44,43,9,0.15
799,6,6,1,2,1,2,30,42,44,10,0.15
800,2,5,0,1,0,1,5,5,5,0,0.15
800,2,5,0,1,0,1,5,6,7,1,0.15
800,2,5,0,1,0,1,5,7,7,2,0.15
800,2,5,0,1,0,1,5,7,8,3,0.15
800,2,5,0,1,0,1,5,8,8,4,0.15
800,2,5,0,1,0,1,5,8,7,5,0.15
800,2,5,0,1,0,1,5,9,5,6,0.15
800,2,5,0,1,0,1,5,10,5,7,0.15
800,2,5,0,1,0,1,5,8,8,8,0.15
800,2,5,0,1,0,1,5,9,7,9,0.15
800,2,5,0,1,0,1,5,7,9,10,0.15
801,6,2,0,0,0,0,32,32,32,0,0.15
801,6,2,0,0,0,0,32,41,41,1,0.15
801,6,2,0,0,0,0,32,45,44,2,0.15
801,6,2,0,0,0,0,32,47,46,3,0.15
801,6,2,0,0,0,0,32,47,47,4,0.15
801,6,2,0,0,0,0,32,47,47,5,0.15
801,6,2,0,0,0,0,32,48,48,6,0.15
801,6,2,0,0,0,0,32,47,46,7,0.15
801,6,2,0,0,0,0,32,47,46,8,0.15
801,6,2,0,0,0,0,32,48,46,9,0.15
801,6,2,0,0,0,0,32,48,47,10,0.15
802,5,13,0,3,0,3,26,26,26,0,0.15
802,5,13,0,3,0,3,26,35,34,1,0.15
802,5,13,0,3,0,3,26,36,37,2,0.15
802,5,13,0,3,0,3,26,38,38,3,0.15
802,5,13,0,3,0,3,26,38,39,4,0.15
802,5,13,0,3,0,3,26,38,38,5,0.15
802,5,13,0,3,0,3,26,38,40,6,0.15
802,5,13,0,3,0,3,26,38,39,7,0.15
802,5,13,0,3,0,3,26,38,38,8,0.15
802,5,13,0,3,0,3,26,40,37,9,0.15
802,5,13,0,3,0,3,26,39,38,10,0.15
803,9,8,1,1,1,1,57,57,57,0,0.15
803,9,8,1,1,1,1,57,66,66,1,0.15
803,9,8,1,1,1,1,57,66,66,2,0.15
803,9,8,1,1,1,1,57,66,66,3,0.15
803,9,8,1,1,1,1,57,66,66,4,0.15
803,9,8,1,1,1,1,57,66,66,5,0.15
803,9,8,1,1,1,1,57,66,66,6,0.15
803,9,8,1,1,1,1,57,66,66,7,0.15
803,9,8,1,1,1,1,57,66,66,8,0.15
803,9,8,1,1,1,1,57,66,66,9,0.15
803,9,8,1,1,1,1,57,66,66,10,0.15
804,5,11,0,3,0,3,28,28,28,0,0.15
804,5,11,0,3,0,3,28,38,36,1,0.15
804,5,11,0,3,0,3,28,39,37,2,0.15
804,5,11,0,3,0,3,28,42,39,3,0.15
804,5,11,0,3,0,3,28,41,40,4,0.15
804,5,11,0,3,0,3,28,41,42,5,0.15
804,5,11,0,3,0,3,28,40,42,6,0.15
804,5,11,0,3,0,3,28,39,42,7,0.15
804,5,11,0,3,0,3,28,41,43,8,0.15
804,5,11,0,3,0,3,28,41,43,9,0.15
804,5,11,0,3,0,3,28,40,41,10,0.15
805,4,1,0,0,0,0,18,18,18,0,0.15
805,4,1,0,0,0,0,18,24,24,1,0.15
805,4,1,0,0,0,0,18,25,25,2,0.15
805,4,1,0,0,0,0,18,24,25,3,0.15
805,4,1,0,0,0,0,18,24,24,4,0.15
805,4,1,0,0,0,0,18,26,26,5,0.15
805,4,1,0,0,0,0,18,27,26,6,0.15
805,4,1,0,0,0,0,18,28,26,7,0.15
805,4,1,0,0,0,0,18,27,25,8,0.15
805,4,1,0,0,0,0,18,28,27,9,0.15
805,4,1,0,0,0,0,18,28,26,10,0.15
806,6,6,0,1,0,1,30,30,30,0,0.15
806,6,6,0,1,0,1,30,39,41,1,0.15
806,6,6,0,1,0,1,30,42,43,2,0.15
806,6,6,0,1,0,1,30,43,43,3,0.15
806,6,6,0,1,0,1,30,41,45,4,0.15
806,6,6,0,1,0,1,30,44,44,5,0.15
806,6,6,0,1,0,1,30,46,44,6,0.15
806,6,6,0,1,0,1,30,46,44,7,0.15
806,6,6,0,1,0,1,30,45,44,8,0.15
806,6,6,0,1,0,1,30,43,46,9,0.15
806,6,6,0,1,0,1,30,45,45,10,0.15
807,7,10,0,1,0,1,38,38,38,0,0.15
807,7,10,0,1,0,1,38,51,50,1,0.15
807,7,10,0,1,0,1,38,56,53,2,0.15
807,7,10,0,1,0,1,38,53,55,3,0.15
807,7,10,0,1,0,1,38,55,55,4,0.15
807,7,10,0,1,0,1,38,54,57,5,0.15
807,7,10,0,1,0,1,38,54,56,6,0.15
807,7,10,0,1,0,1,38,54,56,7,0.15
807,7,10,0,1,0,1,38,57,55,8,0.15
807,7,10,0,1,0,1,38,56,55,9,0.15
807,7,10,0,1,0,1,38,56,54,10,0.15
808,9,6,1,1,1,1,56,56,56,0,0.15
808,9,6,1,1,1,1,56,66,66,1,0.15
808,9,6,1,1,1,1,56,66,66,2,0.15
808,9,6,1,1,1,1,56,66,66,3,0.15
808,9,6,1,1,1,1,56,66,66,4,0.15
808,9,6,1,1,1,1,56,66,66,5,0.15
808,9,6,1,1,1,1,56,66,66,6,0.15
808,9,6,1,1,1,1,56,66,66,7,0.15
808,9,6,1,1,1,1,56,66,66,8,0.15
808,9,6,1,1,1,1,56,66,66,9,0.15
808,9,6,1,1,1,1,56,66,66,10,0.15
809,5,10,1,0,1,0,23,23,23,0,0.15
809,5,10,1,0,1,0,23,29,30,1,0.15
809,5,10,1,0,1,0,23,32,32,2,0.15
809,5,10,1,0,1,0,23,35,35,3,0.15
809,5,10,1,0,1,0,23,35,32,4,0.15
809,5,10,1,0,1,0,23,34,33,5,0.15
809,5,10,1,0,1,0,23,33,34,6,0.15
809,5,10,1,0,1,0,23,33,34,7,0.15
809,5,10,1,0,1,0,23,33,32,8,0.15
809,5,10,1,0,1,0,23,34,34,9,0.15
809,5,10,1,0,1,0,23,32,34,10,0.15
810,3,6,0,1,0,1,8,8,8,0,0.15
810,3,6,0,1,0,1,8,13,11,1,0.15
810,3,6,0,1,0,1,8,14,10,2,0.15
810,3,6,0,1,0,1,8,13,13,3,0.15
810,3,6,0,1,0,1,8,11,13,4,0.15
810,3,6,0,1,0,1,8,10,12,5,0.15
810,3,6,0,1,0,1,8,13,11,6,0.15
810,3,6,0,1,0,1,8,13,13,7,0.15
810,3,6,0,1,0,1,8,11,12,8,0.15
810,3,6,0,1,0,1,8,12,13,9,0.15
810,3,6,0,1,0,1,8,13,12,10,0.15
811,3,11,0,1,0,1,8,8,8,0,0.15
811,3,11,0,1,0,1,8,11,10,1,0.15
811,3,11,0,1,0,1,8,12,11,2,0.15
811,3,11,0,1,0,1,8,10,10,3,0.15
811,3,11,0,1,0,1,8,11,12,4,0.15
811,3,11,0,1,0,1,8,11,11,5,0.15
811,3,11,0,1,0,1,8,11,12,6,0.15
811,3,11,0,1,0,1,8,11,12,7,0.15
811,3,11,0,1,0,1,8,12,12,8,0.15
811,3,11,0,1,0,1,8,11,12,9,0.15
811,3,11,0,1,0,1,8,12,11,10,0.15
812,8,8,4,1,4,1,50,50,50,0,0.15
812,8,8,4,1,4,1,50,64,64,1,0.15
812,8,8,4,1,4,1,50,66,66,2,0.15
812,8,8,4,1,4,1,50,66,66,3,0.15
812,8,8,4,1,4,1,50,66,66,4,0.15
812,8,8,4,1,4,1,50,66,66,5,0.15
812,8,8,4,1,4,1,50,66,66,6,0.15
812,8,8,4,1,4,1,50,66,66,7,0.15
812,8,8,4,1,4,1,50,66,66,8,0.15
812,8,8,4,1,4,1,50,66,66,9,0.15
812,8,8,4,1,4,1,50,66,66,10,0.15
813,5,4,1,0,1,0,29,29,29,0,0.15
813,5,4,1,0,1,0,29,36,37,1,0.15
813,5,4,1,0,1,0,29,39,41,2,0.15
813,5,4,1,0,1,0,29,40,43,3,0.15
813,5,4,1,0,1,0,29,41,43,4,0.15
813,5,4,1,0,1,0,29,43,42,5,0.15
813,5,4,1,0,1,0,29,42,43,6,0.15
813,5,4,1,0,1,0,29,42,43,7,0.15
813,5,4,1,0,1,0,29,41,42,8,0.15
813,5,4,1,0,1,0,29,41,43,9,0.15
813,5,4,1,0,1,0,29,42,43,10,0.15
814,4,7,0,1,0,1,16,16,16,0,0.15
814,4,7,0,1,0,1,16,22,21,1,0.15
814,4,7,0,1,0,1,16,24,22,2,0.15
814,4,7,0,1,0,1,16,24,23,3,0.15
814,4,7,0,1,0,1,16,22,25,4,0.15
814,4,7,0,1,0,1,16,22,26,5,0.15
814,4,7,0,1,0,1,16,22,24,6,0.15
814,4,7,0,1,0,1,16,22,24,7,0.15
814,4,7,0,1,0,1,16,23,23,8,0.15
814,4,7,0,1,0,1,16,22,23,9,0.15
814,4,7,0,1,0,1,16,24,23,10,0.15
815,10,9,3,2,3,2,63,63,63,0,0.15
815,10,9,3,2,3,2,63,66,66,1,0.15
815,10,9,3,2,3,2,63,66,66,2,0.15
815,10,9,3,2,3,2,63,66,66,3,0.15
815,10,9,3,2,3,2,63,66,66,4,0.15
815,10,9,3,2,3,2,63,66,66,5,0.15
815,10,9,3,2,3,2,63,66,66,6,0.15
815,10,9,3,2,3,2,63,66,66,7,0.15
815,10,9,3,2,3,2,63,66,66,8,0.15
815,10,9,3,2,3,2,63,66,66,9,0.15
815,10,9,3,2,3,2,63,66,66,10,0.15
816,3,10,0,1,0,1,13,13,13,0,0.15
816,3,10,0,1,0,1,13,17,19,1,0.15
816,3,10,0,1,0,1,13,18,21,2,0.15
816,3,10,0,1,0,1,13,20,20,3,0.15
816,3,10,0,1,0,1,13,20,17,4,0.15
816,3,10,0,1,0,1,13,20,17,5,0.15
816,3,10,0,1,0,1,13,21,17,6,0.15
816,3,10,0,1,0,1,13,19,18,7,0.15
816,3,10,0,1,0,1,13,18,19,8,0.15
816,3,10,0,1,0,1,13,20,19,9,0.15
816,3,10,0,1,0,1,13,20,19,10,0.15
817,8,1,2,0,2,0,48,48,48,0,0.15
817,8,1,2,0,2,0,48,63,63,1,0.15
817,8,1,2,0,2,0,48,66,66,2,0.15
817,8,1,2,0,2,0,48,66,66,3,0.15
817,8,1,2,0,2,0,48,66,66,4,0.15
817,8,1,2,0,2,0,48,66,66,5,0.15
817,8,1,2,0,2,0,48,66,66,6,0.15
817,8,1,2,0,2,0,48,66,66,7,0.15
817,8,1,2,0,2,0,48,66,66,8,0.15
817,8,1,2,0,2,0,48,66,66,9,0.15
817,8,1,2,0,2,0,48,66,66,10,0.15
818,7,1,0,0,0,0,43,43,43,0,0.15
818,7,1,0,0,0,0,43,57,55,1,0.15
818,7,1,0,0,0,0,43,61,61,2,0.15
818,7,1,0,0,0,0,43,64,62,3,0.15
818,7,1,0,0,0,0,43,63,63,4,0.15
818,7,1,0,0,0,0,43,63,61,5,0.15
818,7,1,0,0,0,0,43,64,64,6,0.15
818,7,1,0,0,0,0,43,63,64,7,0.15
818,7,1,0,0,0,0,43,63,63,8,0.15
818,7,1,0,0,0,0,43,63,62,9,0.15
818,7,1,0,0,0,0,43,63,62,10,0.15
819,8,4,1,0,1,0,49,49,49,0,0.15
819,8,4,1,0,1,0,49,64,64,1,0.15
819,8,4,1,0,1,0,49,66,66,2,0.15
819,8,4,1,0,1,0,49,66,66,3,0.15
819,8,4,1,0,1,0,49,66,66,4,0.15
819,8,4,1,0,1,0,49,66,66,5,0.15
819,8,4,1,0,1,0,49,66,66,6,0.15
819,8,4,1,0,1,0,49,66,66,7,0.15
819,8,4,1,0,1,0,49,66,66,8,0.15
819,8,4,1,0,1,0,49,66,66,9,0.15
819,8,4,1,0,1,0,49,66,66,10,0.15
820,7,11,1,3,1,3,44,44,44,0,0.15
820,7,11,1,3,1,3,44,57,57,1,0.15
820,7,11,1,3,1,3,44,61,63,2,0.15
820,7,11,1,3,1,3,44,63,66,3,0.15
820,7,11,1,3,1,3,44,63,66,4,0.15
820,7,11,1,3,1,3,44,62,63,5,0.15
820,7,11,1,3,1,3,44,62,63,6,0.15
820,7,11,1,3,1,3,44,62,65,7,0.15
820,7,11,1,3,1,3,44,63,66,8,0.15
820,7,11,1,3,1,3,44,63,65,9,0.15
820,7,11,1,3,1,3,44,63,64,10,0.15
821,4,12,1,2,1,2,15,15,15,0,0.15
821,4,12,1,2,1,2,15,21,20,1,0.15
821,4,12,1,2,1,2,15,22,21,2,0.15
821,4,12,1,2,1,2,15,21,21,3,0.15
821,4,12,1,2,1,2,15,22,24,4,0.15
821,4,12,1,2,1,2,15,23,25,5,0.15
821,4,12,1,2,1,2,15,23,24,6,0.15
821,4,12,1,2,1,2,15,23,22,7,0.15
821,4,12,1,2,1,2,15,24,20,8,0.15
821,4,12,1,2,1,2,15,22,22,9,0.15
821,4,12,1,2,1,2,15,22,23,10,0.15
822,8,7,1,2,1,2,48,48,48,0,0.15
822,8,7,1,2,1,2,48,63,64,1,0.15
822,8,7,1,2,1,2,48,66,66,2,0.15
822,8,7,1,2,1,2,48,66,66,3,0.15
822,8,7,1,2,1,2,48,66,66,4,0.15
822,8,7,1,2,1,2,48,66,66,5,0.15
822,8,7,1,2,1,2,48,66,66,6,0.15
822,8,7,1,2,1,2,48,66,66,7,0.15
822,8,7,1,2,1,2,48,66,66,8,0.15
822,8,7,1,2,1,2,48,66,66,9,0.15
822,8,7,1,2,1,2,48,66,66,10,0.15
823,2,7,1,1,1,1,0,0,0,0,0.15
823,2,7,1,1,1,1,0,1,0,1,0.15
823,2,7,1,1,1,1,0,0,2,2,0.15
823,2,7,1,1,1,1,0,1,1,3,0.15
823,2,7,1,1,1,1,0,0,0,4,0.15
823,2,7,1,1,1,1,0,1,0,5,0.15
823,2,7,1,1,1,1,0,0,0,6,0.15
823,2,7,1,1,1,1,0,0,0,7,0.15
823,2,7,1,1,1,1,0,0,0,8,0.15
823,2,7,1,1,1,1,0,0,1,9,0.15
823,2,7,1,1,1,1,0,2,1,10,0.15
824,9,10,1,3,1,3,57,57,57,0,0.15
824,9,10,1,3,1,3,57,66,66,1,0.15
824,9,10,1,3,1,3,57,66,66,2,0.15
824,9,10,1,3,1,3,57,66,66,3,0.15
824,9,10,1,3,1,3,57,66,66,4,0.15
824,9,10,1,3,1,3,57,66,66,5,0.15
824,9,10,1,3,1,3,57,66,66,6,0.15
824,9,10,1,3,1,3,57,66,66,7,0.15
824,9,10,1,3,1,3,57,66,66,8,0.15
824,9,10,1,3,1,3,57,66,66,9,0.15
824,9,10,1,3,1,3,57,66,66,10,0.15
825,5,3,0,0,0,0,25,25,25,0,0.15
825,5,3,0,0,0,0,25,34,34,1,0.15
825,5,3,0,0,0,0,25,35,35,2,0.15
825,5,3,0,0,0,0,25,37,36,3,0.15
825,5,3,0,0,0,0,25,36,35,4,0.15
825,5,3,0,0,0,0,25,37,36,5,0.15
825,5,3,0,0,0,0,25,36,37,6,0.15
825,5,3,0,0,0,0,25,35,37,7,0.15
825,5,3,0,0,0,0,25,36,38,8,0.15
825,5,3,0,0,0,0,25,36,38,9,0.15
825,5,3,0,0,0,0,25,37,37,10,0.15
826,10,6,2,2,2,2,60,60,60,0,0.15
826,10,6,2,2,2,2,60,66,66,1,0.15
826,10,6,2,2,2,2,60,66,66,2,0.15
826,10,6,2,2,2,2,60,66,66,3,0.15
826,10,6,2,2,2,2,60,66,66,4,0.15
826,10,6,2,2,2,2,60,66,66,5,0.15
826,10,6,2,2,2,2,60,66,66,6,0.15
826,10,6,2,2,2,2,60,66,66,7,0.15
826,10,6,2,2,2,2,60,66,66,8,0.15
